"id","date","timestamp","long","lat","loctype","location"
28,15,2014-01-15 19:26:47,24.8761,36.0732,NA,NA
28,16,2014-01-16 07:39:01,24.8754,36.0726,NA,NA
28,16,2014-01-16 21:23:45,24.875,36.0726,NA,NA
28,17,2014-01-17 07:33:01,24.8759,36.0732,NA,NA
28,17,2014-01-17 20:12:47,24.8751,36.073,NA,NA
28,18,2014-01-18 10:02:01,24.8758,36.0726,NA,NA
28,18,2014-01-18 23:57:01,24.8968,36.0625,NA,NA
28,19,2014-01-19 00:02:39,24.8754,36.0738,NA,NA
28,19,2014-01-19 20:11:19,24.8757,36.0736,NA,NA
29,6,2014-01-06 07:21:48,24.8948,36.0594,"Residential","6/25/29"
29,6,2014-01-06 20:37:58,24.8948,36.0594,"Residential","6/25/29"
29,7,2014-01-07 07:30:26,24.8948,36.0594,"Residential","6/25/29"
29,7,2014-01-07 20:43:35,24.8948,36.0595,"Residential","6/25/29"
29,8,2014-01-08 07:36:34,24.8947,36.0594,"Residential","6/25/29"
29,8,2014-01-08 20:53:01,24.8948,36.0595,"Residential","6/25/29"
29,9,2014-01-09 07:03:21,24.8948,36.0595,"Residential","6/25/29"
29,9,2014-01-09 19:37:36,24.8948,36.0595,"Residential","6/25/29"
29,10,2014-01-10 07:03:33,24.8948,36.0595,"Residential","6/25/29"
29,10,2014-01-10 20:07:39,24.8948,36.0594,"Residential","6/25/29"
29,11,2014-01-11 18:36:57,24.8948,36.0595,"Residential","6/25/29"
29,11,2014-01-11 23:55:01,24.8716,36.0677,"Residential","6/25/29"
29,12,2014-01-12 00:00:45,24.8948,36.0595,"Residential","6/25/29"
29,12,2014-01-12 20:16:28,24.8948,36.0595,"Residential","6/25/29"
29,13,2014-01-13 07:05:24,24.8948,36.0594,"Residential","6/25/29"
29,13,2014-01-13 19:57:46,24.8948,36.0595,"Residential","6/25/29"
29,14,2014-01-14 07:15:56,24.8948,36.0594,"Residential","6/25/29"
29,14,2014-01-14 20:26:12,24.8948,36.0595,"Residential","6/25/29"
29,15,2014-01-15 07:31:36,24.8948,36.0595,"Residential","6/25/29"
29,15,2014-01-15 21:25:59,24.895,36.0594,"Residential","6/25/29"
29,16,2014-01-16 07:15:35,24.8948,36.0595,"Residential","6/25/29"
29,16,2014-01-16 19:54:43,24.8948,36.0594,"Residential","6/25/29"
29,17,2014-01-17 07:25:07,24.8948,36.0595,"Residential","6/25/29"
29,17,2014-01-17 17:31:51,24.8948,36.0595,"Residential","6/25/29"
29,18,2014-01-18 12:51:33,24.8948,36.0594,"Residential","6/25/29"
29,18,2014-01-18 20:01:03,24.8948,36.0595,"Residential","6/25/29"
30,6,2014-01-06 07:44:01,24.901,36.0584,"Residential","22/23/30"
30,6,2014-01-06 20:13:01,24.9011,36.0585,"Residential","22/23/30"
30,7,2014-01-07 07:37:01,24.901,36.0585,"Residential","22/23/30"
30,7,2014-01-07 20:22:10,24.901,36.0584,"Residential","22/23/30"
30,8,2014-01-08 07:45:01,24.901,36.0585,"Residential","22/23/30"
30,8,2014-01-08 21:02:01,24.9011,36.0584,"Residential","22/23/30"
30,9,2014-01-09 07:46:01,24.9011,36.0585,"Residential","22/23/30"
30,9,2014-01-09 20:22:10,24.9011,36.0584,"Residential","22/23/30"
30,10,2014-01-10 07:38:01,24.901,36.0585,"Residential","22/23/30"
30,10,2014-01-10 20:12:58,24.901,36.0585,"Residential","22/23/30"
30,11,2014-01-11 12:52:01,24.901,36.0584,"Residential","22/23/30"
30,11,2014-01-11 20:30:10,24.901,36.0585,"Residential","22/23/30"
30,12,2014-01-12 11:32:01,24.9011,36.0585,"Residential","22/23/30"
30,12,2014-01-12 19:05:00,24.9009,36.0585,"Residential","22/23/30"
30,13,2014-01-13 07:48:01,24.901,36.0585,"Residential","22/23/30"
30,13,2014-01-13 21:01:01,24.901,36.0585,"Residential","22/23/30"
30,14,2014-01-14 07:36:01,24.901,36.0585,"Residential","22/23/30"
30,14,2014-01-14 20:54:10,24.901,36.0584,"Residential","22/23/30"
30,15,2014-01-15 07:46:01,24.9011,36.0584,"Residential","22/23/30"
30,15,2014-01-15 17:21:16,24.9011,36.0585,"Residential","22/23/30"
30,16,2014-01-16 07:35:01,24.901,36.0585,"Residential","22/23/30"
30,16,2014-01-16 20:15:58,24.901,36.0585,"Residential","22/23/30"
30,17,2014-01-17 07:40:01,24.9011,36.0585,"Residential","22/23/30"
30,17,2014-01-17 19:49:58,24.9011,36.0584,"Residential","22/23/30"
30,18,2014-01-18 12:54:01,24.901,36.0585,"Residential","22/23/30"
30,18,2014-01-18 20:23:02,24.901,36.0584,"Residential","22/23/30"
30,19,2014-01-19 13:10:01,24.901,36.0585,"Residential","22/23/30"
30,19,2014-01-19 20:56:55,24.9011,36.0585,"Residential","22/23/30"
31,17,2014-01-17 07:31:01,24.8952,36.0707,"Transacted","Chostus Hotel"
31,17,2014-01-17 17:36:07,24.8952,36.0707,"Transacted","Chostus Hotel"
31,18,2014-01-18 12:35:01,24.8951,36.0706,"Transacted","Chostus Hotel"
31,18,2014-01-18 13:52:36,24.8952,36.0707,"Transacted","Chostus Hotel"
31,19,2014-01-19 13:15:01,24.8952,36.0707,"Transacted","Chostus Hotel"
31,19,2014-01-19 19:50:26,24.8952,36.0706,"Transacted","Chostus Hotel"
32,6,2014-01-06 07:02:01,24.8746,36.0721,"Residential","32"
32,6,2014-01-06 21:24:01,24.8746,36.0721,"Residential","32"
32,7,2014-01-07 07:15:01,24.8746,36.0721,"Residential","32"
32,7,2014-01-07 20:59:01,24.8746,36.0722,"Residential","32"
32,8,2014-01-08 07:19:01,24.8746,36.0721,"Residential","32"
32,8,2014-01-08 17:53:48,24.8746,36.0721,"Residential","32"
32,9,2014-01-09 07:09:01,24.8746,36.0721,"Residential","32"
32,9,2014-01-09 21:26:02,24.8746,36.0721,"Residential","32"
32,10,2014-01-10 07:03:01,24.8746,36.0721,"Residential","32"
32,10,2014-01-10 21:30:02,24.8746,36.0721,"Residential","32"
32,11,2014-01-11 12:27:01,24.8746,36.0721,"Residential","32"
32,11,2014-01-11 19:35:03,24.8746,36.0721,"Residential","32"
32,12,2014-01-12 12:26:01,24.8746,36.0721,"Residential","32"
32,12,2014-01-12 19:58:02,24.8746,36.0721,"Residential","32"
32,13,2014-01-13 06:52:01,24.8746,36.0721,"Residential","32"
32,13,2014-01-13 21:36:01,24.8746,36.0722,"Residential","32"
32,14,2014-01-14 07:12:01,24.8746,36.0722,"Residential","32"
32,14,2014-01-14 17:53:48,24.8746,36.0721,"Residential","32"
32,15,2014-01-15 07:10:01,24.8746,36.0722,"Residential","32"
32,15,2014-01-15 21:58:01,24.8746,36.0722,"Residential","32"
32,16,2014-01-16 07:17:01,24.8746,36.0721,"Residential","32"
32,16,2014-01-16 18:07:48,24.8746,36.0721,"Residential","32"
32,17,2014-01-17 07:32:01,24.8746,36.0722,"Residential","32"
32,17,2014-01-17 17:59:48,24.8746,36.0721,"Residential","32"
32,18,2014-01-18 12:43:01,24.8746,36.0722,"Residential","32"
32,18,2014-01-18 19:13:01,24.8746,36.0721,"Residential","32"
32,19,2014-01-19 12:31:01,24.8746,36.0721,"Residential","32"
32,19,2014-01-19 20:24:00,24.8746,36.0722,"Residential","32"
33,6,2014-01-06 07:26:01,24.8988,36.0625,"Residential","17/24/33"
33,6,2014-01-06 17:37:38,24.8988,36.0625,"Residential","17/24/33"
33,7,2014-01-07 07:41:01,24.8989,36.0625,"Residential","17/24/33"
33,7,2014-01-07 20:21:23,24.8988,36.0624,"Residential","17/24/33"
33,8,2014-01-08 07:34:01,24.8988,36.0625,"Residential","17/24/33"
33,8,2014-01-08 20:31:01,24.8989,36.0624,"Residential","17/24/33"
33,9,2014-01-09 07:05:01,24.8988,36.0625,"Residential","17/24/33"
33,9,2014-01-09 17:44:38,24.8989,36.0625,"Residential","17/24/33"
33,10,2014-01-10 07:12:01,24.8988,36.0624,"Residential","17/24/33"
33,10,2014-01-10 23:47:02,24.8989,36.0625,"Residential","17/24/33"
33,11,2014-01-11 12:32:01,24.8987,36.0625,"Residential","17/24/33"
33,11,2014-01-11 19:40:00,24.8988,36.0625,"Residential","17/24/33"
33,12,2014-01-12 12:32:01,24.8988,36.0625,"Residential","17/24/33"
33,12,2014-01-12 14:00:36,24.8988,36.0625,"Residential","17/24/33"
33,13,2014-01-13 07:15:01,24.8988,36.0624,"Residential","17/24/33"
33,13,2014-01-13 20:48:01,24.8988,36.0625,"Residential","17/24/33"
33,14,2014-01-14 07:24:01,24.8988,36.0624,"Residential","17/24/33"
33,14,2014-01-14 17:30:38,24.8988,36.0625,"Residential","17/24/33"
33,15,2014-01-15 07:20:01,24.8988,36.0624,"Residential","17/24/33"
33,15,2014-01-15 20:10:35,24.8989,36.0624,"Residential","17/24/33"
33,16,2014-01-16 07:34:01,24.8988,36.0625,"Residential","17/24/33"
33,16,2014-01-16 20:17:23,24.8988,36.0625,"Residential","17/24/33"
33,17,2014-01-17 07:36:01,24.8988,36.0625,"Residential","17/24/33"
33,17,2014-01-17 21:05:01,24.8988,36.0625,"Residential","17/24/33"
33,19,2014-01-19 17:50:01,24.8988,36.0625,"Residential","17/24/33"
33,19,2014-01-19 20:20:19,24.8987,36.0623,"Residential","17/24/33"
34,6,2014-01-06 07:02:01,24.9025,36.0677,"Residential","34"
34,6,2014-01-06 17:20:46,24.9025,36.0677,"Residential","34"
34,7,2014-01-07 07:00:01,24.9025,36.0677,"Residential","34"
34,7,2014-01-07 20:14:55,24.9025,36.0677,"Residential","34"
34,8,2014-01-08 07:49:01,24.9025,36.0676,"Residential","34"
34,8,2014-01-08 17:38:46,24.9024,36.0676,"Residential","34"
34,9,2014-01-09 07:12:01,24.9024,36.0677,"Residential","34"
34,9,2014-01-09 20:34:45,24.9025,36.0677,"Residential","34"
34,10,2014-01-10 07:21:01,24.9025,36.0677,"Residential","34"
34,10,2014-01-10 20:02:55,24.9025,36.0676,"Residential","34"
34,11,2014-01-11 14:10:01,24.9025,36.0677,"Residential","34"
34,11,2014-01-11 19:47:54,24.9025,36.0677,"Residential","34"
34,13,2014-01-13 07:05:01,24.9025,36.0677,"Residential","34"
34,13,2014-01-13 20:15:53,24.9025,36.0677,"Residential","34"
34,14,2014-01-14 07:07:01,24.9025,36.0677,"Residential","34"
34,14,2014-01-14 20:08:01,24.9025,36.0677,"Residential","34"
34,15,2014-01-15 07:30:01,24.9025,36.0676,"Residential","34"
34,15,2014-01-15 21:24:02,24.9025,36.0677,"Residential","34"
34,16,2014-01-16 07:41:01,24.9025,36.0677,"Residential","34"
34,16,2014-01-16 19:51:55,24.9025,36.0677,"Residential","34"
34,17,2014-01-17 07:44:01,24.9025,36.0677,"Residential","34"
34,17,2014-01-17 19:59:54,24.9025,36.0677,"Residential","34"
34,18,2014-01-18 13:11:01,24.9025,36.0676,"Residential","34"
34,18,2014-01-18 19:48:49,24.9025,36.0678,"Residential","34"
34,19,2014-01-19 12:32:01,24.9026,36.0676,"Residential","34"
34,19,2014-01-19 15:57:05,24.9025,36.0676,"Residential","34"
35,6,2014-01-06 06:28:01,24.8746,36.0762,"Residential","35"
35,6,2014-01-06 18:23:24,24.8747,36.0762,"Residential","35"
35,7,2014-01-07 06:37:01,24.8747,36.0762,"Residential","35"
35,7,2014-01-07 21:26:19,24.8747,36.0762,"Residential","35"
35,8,2014-01-08 06:23:01,24.8747,36.0762,"Residential","35"
35,8,2014-01-08 21:46:18,24.8746,36.0763,"Residential","35"
35,9,2014-01-09 06:36:01,24.8747,36.0762,"Residential","35"
35,9,2014-01-09 20:48:01,24.8747,36.0763,"Residential","35"
35,10,2014-01-10 06:21:01,24.8747,36.0762,"Residential","35"
35,10,2014-01-10 22:27:19,24.8747,36.0762,"Residential","35"
35,11,2014-01-11 13:52:01,24.8747,36.0762,"Residential","35"
35,11,2014-01-11 17:33:05,24.8746,36.0762,"Residential","35"
35,12,2014-01-12 12:45:01,24.8747,36.0763,"Residential","35"
35,12,2014-01-12 16:26:16,24.8747,36.0763,"Residential","35"
35,13,2014-01-13 06:46:01,24.8746,36.0762,"Residential","35"
35,13,2014-01-13 20:39:19,24.8747,36.0762,"Residential","35"
35,14,2014-01-14 06:38:01,24.8747,36.0762,"Residential","35"
35,14,2014-01-14 20:30:01,24.8747,36.0763,"Residential","35"
35,15,2014-01-15 06:24:01,24.8747,36.0763,"Residential","35"
35,15,2014-01-15 22:04:21,24.8747,36.0762,"Residential","35"
35,16,2014-01-16 07:00:01,24.8747,36.0762,"Residential","35"
35,16,2014-01-16 20:56:19,24.8747,36.0762,"Residential","35"
35,17,2014-01-17 06:13:01,24.8746,36.0762,"Residential","35"
35,17,2014-01-17 21:40:18,24.8746,36.0762,"Residential","35"
35,18,2014-01-18 13:05:01,24.8746,36.0762,"Residential","35"
35,18,2014-01-18 19:44:19,24.8747,36.0763,"Residential","35"
35,19,2014-01-19 12:37:01,24.8747,36.0762,"Residential","35"
35,19,2014-01-19 20:07:17,24.8746,36.0762,"Residential","35"
101,6,2014-01-06 07:36:01,24.8796,36.048,"Office","GASTech"
101,6,2014-01-06 15:24:27,24.8796,36.048,"Office","GASTech"
101,7,2014-01-07 08:12:37,24.8796,36.048,"Office","GASTech"
101,7,2014-01-07 12:09:41,24.8796,36.048,"Office","GASTech"
101,9,2014-01-09 08:19:13,24.8796,36.048,"Office","GASTech"
101,9,2014-01-09 13:01:51,24.8796,36.048,"Office","GASTech"
101,10,2014-01-10 07:02:25,24.8796,36.048,"Office","GASTech"
101,10,2014-01-10 13:39:03,24.8796,36.0481,"Office","GASTech"
101,13,2014-01-13 07:30:37,24.8796,36.048,"Office","GASTech"
101,13,2014-01-13 18:57:04,24.8796,36.0481,"Office","GASTech"
101,14,2014-01-14 08:42:37,24.8796,36.048,"Office","GASTech"
101,14,2014-01-14 13:08:02,24.8796,36.048,"Office","GASTech"
101,16,2014-01-16 07:54:37,24.8796,36.048,"Office","GASTech"
101,16,2014-01-16 17:50:48,24.8796,36.0482,"Office","GASTech"
104,6,2014-01-06 10:32:33,24.8796,36.048,"Office","GASTech"
104,6,2014-01-06 15:59:56,24.8796,36.048,"Office","GASTech"
104,7,2014-01-07 10:44:31,24.8796,36.048,"Office","GASTech"
104,7,2014-01-07 15:54:02,24.8796,36.048,"Office","GASTech"
104,8,2014-01-08 10:54:15,24.8796,36.048,"Office","GASTech"
104,8,2014-01-08 15:35:44,24.8796,36.048,"Office","GASTech"
104,9,2014-01-09 10:45:21,24.8796,36.048,"Office","GASTech"
104,9,2014-01-09 15:57:43,24.8796,36.048,"Office","GASTech"
104,13,2014-01-13 10:26:23,24.8796,36.048,"Office","GASTech"
104,13,2014-01-13 17:17:28,24.8796,36.048,"Office","GASTech"
104,14,2014-01-14 10:34:16,24.8796,36.048,"Office","GASTech"
104,14,2014-01-14 15:41:30,24.8796,36.048,"Office","GASTech"
104,15,2014-01-15 10:12:38,24.8796,36.048,"Office","GASTech"
104,15,2014-01-15 15:57:46,24.8796,36.048,"Office","GASTech"
104,16,2014-01-16 10:55:54,24.8796,36.048,"Office","GASTech"
104,16,2014-01-16 21:06:49,24.8796,36.0481,"Office","GASTech"
105,7,2014-01-07 08:50:54,24.8796,36.048,"Office","GASTech"
105,7,2014-01-07 16:28:03,24.8796,36.048,"Office","GASTech"
105,8,2014-01-08 08:48:17,24.8796,36.048,"Office","GASTech"
105,8,2014-01-08 16:41:13,24.8796,36.048,"Office","GASTech"
105,9,2014-01-09 08:46:00,24.8796,36.048,"Office","GASTech"
105,9,2014-01-09 16:25:36,24.8796,36.048,"Office","GASTech"
105,14,2014-01-14 08:42:03,24.8796,36.048,"Office","GASTech"
105,14,2014-01-14 16:19:30,24.8796,36.048,"Office","GASTech"
105,15,2014-01-15 08:53:43,24.8796,36.048,"Office","GASTech"
105,15,2014-01-15 17:06:16,24.8796,36.048,"Office","GASTech"
105,16,2014-01-16 08:49:14,24.8796,36.048,"Office","GASTech"
105,16,2014-01-16 19:07:32,24.8796,36.0481,"Office","GASTech"
106,7,2014-01-07 12:25:50,24.8796,36.048,"Office","GASTech"
106,7,2014-01-07 16:31:06,24.8796,36.0481,"Office","GASTech"
106,8,2014-01-08 08:17:33,24.8796,36.048,"Office","GASTech"
106,8,2014-01-08 11:34:57,24.8796,36.0481,"Office","GASTech"
106,9,2014-01-09 12:31:15,24.8796,36.048,"Office","GASTech"
106,9,2014-01-09 16:36:08,24.8796,36.0481,"Office","GASTech"
106,14,2014-01-14 12:28:17,24.8796,36.048,"Office","GASTech"
106,14,2014-01-14 16:37:13,24.8796,36.0481,"Office","GASTech"
106,15,2014-01-15 08:38:14,24.8796,36.048,"Office","GASTech"
106,15,2014-01-15 12:13:11,24.8796,36.0481,"Office","GASTech"
106,16,2014-01-16 12:39:16,24.8796,36.048,"Office","GASTech"
106,16,2014-01-16 20:00:19,24.8796,36.0481,"Office","GASTech"
107,6,2014-01-06 08:46:20,24.8796,36.048,"Office","GASTech"
107,6,2014-01-06 11:38:46,24.8796,36.0481,"Office","GASTech"
107,7,2014-01-07 08:48:40,24.8796,36.048,"Office","GASTech"
107,7,2014-01-07 15:31:49,24.8809,36.0586,"Office","GASTech"
107,8,2014-01-08 08:58:12,24.8796,36.048,"Office","GASTech"
107,8,2014-01-08 15:29:29,24.8809,36.0585,"Office","GASTech"
107,9,2014-01-09 08:41:39,24.8796,36.048,"Office","GASTech"
107,9,2014-01-09 15:26:42,24.8809,36.0586,"Office","GASTech"
107,10,2014-01-10 09:03:45,24.8796,36.048,"Office","GASTech"
107,10,2014-01-10 11:59:26,24.8796,36.048,"Office","GASTech"
107,13,2014-01-13 08:52:26,24.8796,36.048,"Office","GASTech"
107,13,2014-01-13 12:01:41,24.8796,36.048,"Office","GASTech"
107,14,2014-01-14 09:03:45,24.8796,36.048,"Office","GASTech"
107,14,2014-01-14 12:03:21,24.8796,36.048,"Office","GASTech"
107,15,2014-01-15 09:03:01,24.8796,36.048,"Office","GASTech"
107,15,2014-01-15 18:25:26,24.8809,36.0586,"Office","GASTech"
107,16,2014-01-16 08:47:21,24.8796,36.048,"Office","GASTech"
107,16,2014-01-16 11:54:13,24.8796,36.048,"Office","GASTech"
107,17,2014-01-17 08:58:56,24.8796,36.048,"Office","GASTech"
107,17,2014-01-17 17:21:01,24.8796,36.0481,"Office","GASTech"
